"Time Pattern Regime ID","Day of the Week ID","Start Day","Start Month","End Day","End Month","Start Time","End Time"
"00386","7","1","7","31","7","15:30","20:30"
"00386","7","1","8","31","8","06:00","08:00"
"00386","7","1","8","31","8","15:30","20:30"
"00386","7","1","9","30","9","06:00","08:00"
"00386","7","1","9","30","9","15:30","20:30"
"00386","7","1","10","31","10","06:00","08:00"
"00386","7","1","10","31","10","16:00","20:30"
"00386","7","1","11","30","11","07:00","09:00"
"00386","7","1","11","30","11","16:30","21:00"
"00386","7","1","12","31","12","07:00","09:00"
"00386","7","1","12","31","12","16:30","21:00"
"00387","1","1","1","31","1","07:00","09:00"
"00387","1","1","1","31","1","16:00","21:00"
"00387","1","1","2","29","2","07:00","09:00"
"00387","1","1","2","29","2","16:00","21:00"
"00387","1","1","3","31","3","07:00","09:00"
"00387","1","1","3","31","3","17:00","21:00"
"00387","1","1","4","30","4","06:00","07:30"
"00387","1","1","4","30","4","15:30","20:30"
"00387","1","1","5","31","5","06:00","08:00"
"00387","1","1","5","31","5","15:30","21:00"
"00387","1","1","6","30","6","06:00","08:00"
"00387","1","1","6","30","6","15:30","21:00"
"00387","1","1","7","31","7","06:00","08:00"
"00387","1","1","7","31","7","15:30","20:30"
"00387","1","1","8","31","8","06:00","08:00"
"00387","1","1","8","31","8","15:30","21:00"
"00387","1","1","9","30","9","06:00","08:00"
"00387","1","1","9","30","9","15:30","20:30"
"00387","1","1","10","31","10","06:00","08:00"
"00387","1","1","10","31","10","15:30","20:30"
"00387","1","1","11","30","11","07:00","09:00"
"00387","1","1","11","30","11","16:30","21:30"
"00387","1","1","12","31","12","07:00","09:00"
"00387","1","1","12","31","12","16:30","21:30"
"00387","2","1","1","31","1","07:00","09:00"
"00387","2","1","1","31","1","16:00","21:00"
"00387","2","1","2","29","2","07:00","09:00"
"00387","2","1","2","29","2","16:00","21:00"
"00387","2","1","3","31","3","07:00","09:00"
"00387","2","1","3","31","3","17:00","21:00"
"00387","2","1","4","30","4","06:00","07:30"
"00387","2","1","4","30","4","15:30","20:30"
"00387","2","1","5","31","5","06:00","08:00"
"00387","2","1","5","31","5","15:30","21:00"
"00387","2","1","6","30","6","06:00","08:00"
"00387","2","1","6","30","6","15:30","21:00"
"00387","2","1","7","31","7","06:00","08:00"
"00387","2","1","7","31","7","15:30","20:30"
"00387","2","1","8","31","8","06:00","08:00"
"00387","2","1","8","31","8","15:30","21:00"
"00387","2","1","9","30","9","06:00","08:00"
"00387","2","1","9","30","9","15:30","20:30"
"00387","2","1","10","31","10","06:00","08:00"
"00387","2","1","10","31","10","15:30","20:30"
"00387","2","1","11","30","11","07:00","09:00"
"00387","2","1","11","30","11","16:30","21:30"
"00387","2","1","12","31","12","07:00","09:00"
"00387","2","1","12","31","12","16:30","21:30"
"00387","3","1","1","31","1","07:00","09:00"
"00387","3","1","1","31","1","16:00","21:00"
"00387","3","1","2","29","2","07:00","09:00"
"00387","3","1","2","29","2","16:00","21:00"
"00387","3","1","3","31","3","07:00","09:00"
"00387","3","1","3","31","3","17:00","21:00"
"00387","3","1","4","30","4","06:00","07:30"
"00387","3","1","4","30","4","15:30","20:30"
"00387","3","1","5","31","5","06:00","08:00"
"00387","3","1","5","31","5","15:30","21:00"
"00387","3","1","6","30","6","06:00","08:00"
"00387","3","1","6","30","6","15:30","21:00"
"00387","3","1","7","31","7","06:00","08:00"
"00387","3","1","7","31","7","15:30","20:30"
"00387","3","1","8","31","8","06:00","08:00"
"00387","3","1","8","31","8","15:30","21:00"
"00387","3","1","9","30","9","06:00","08:00"
"00387","3","1","9","30","9","15:30","20:30"
"00387","3","1","10","31","10","06:00","08:00"
"00387","3","1","10","31","10","15:30","20:30"
"00387","3","1","11","30","11","07:00","09:00"
"00387","3","1","11","30","11","16:30","21:30"
"00387","3","1","12","31","12","07:00","09:00"
"00387","3","1","12","31","12","16:30","21:30"
"00387","4","1","1","31","1","07:00","09:00"
"00387","4","1","1","31","1","16:00","21:00"
"00387","4","1","2","29","2","07:00","09:00"
"00387","4","1","2","29","2","16:00","21:00"
"00387","4","1","3","31","3","07:00","09:00"
"00387","4","1","3","31","3","17:00","21:00"
"00387","4","1","4","30","4","06:00","07:30"
"00387","4","1","4","30","4","15:30","20:30"
"00387","4","1","5","31","5","06:00","08:00"
"00387","4","1","5","31","5","15:30","21:00"
"00387","4","1","6","30","6","06:00","08:00"
"00387","4","1","6","30","6","15:30","21:00"
"00387","4","1","7","31","7","06:00","08:00"
"00387","4","1","7","31","7","15:30","20:30"
"00387","4","1","8","31","8","06:00","08:00"
"00387","4","1","8","31","8","15:30","21:00"
"00387","4","1","9","30","9","06:00","08:00"
"00387","4","1","9","30","9","15:30","20:30"
"00387","4","1","10","31","10","06:00","08:00"
"00387","4","1","10","31","10","15:30","20:30"
"00387","4","1","11","30","11","07:00","09:00"
"00387","4","1","11","30","11","16:30","21:30"
"00387","4","1","12","31","12","07:00","09:00"
"00387","4","1","12","31","12","16:30","21:30"
"00387","5","1","1","31","1","07:00","09:00"
"00387","5","1","1","31","1","16:00","21:00"
"00387","5","1","2","29","2","07:00","09:00"
"00387","5","1","2","29","2","16:00","21:00"
"00387","5","1","3","31","3","07:00","09:00"
"00387","5","1","3","31","3","17:00","21:00"
"00387","5","1","4","30","4","06:00","07:30"
"00387","5","1","4","30","4","15:30","20:30"
"00387","5","1","5","31","5","06:00","08:00"
"00387","5","1","5","31","5","15:30","21:00"
"00387","5","1","6","30","6","06:00","08:00"
"00387","5","1","6","30","6","15:30","21:00"
"00387","5","1","7","31","7","06:00","08:00"
"00387","5","1","7","31","7","15:30","20:30"
"00387","5","1","8","31","8","06:00","08:00"
"00387","5","1","8","31","8","15:30","21:00"
"00387","5","1","9","30","9","06:00","08:00"
"00387","5","1","9","30","9","15:30","20:30"
"00387","5","1","10","31","10","06:00","08:00"
"00387","5","1","10","31","10","15:30","20:30"
"00387","5","1","11","30","11","07:00","09:00"
"00387","5","1","11","30","11","16:30","21:30"
"00387","5","1","12","31","12","07:00","09:00"
"00387","5","1","12","31","12","16:30","21:30"
"00387","6","1","1","31","1","07:00","09:00"
"00387","6","1","1","31","1","16:00","21:00"
"00387","6","1","2","29","2","07:00","09:00"
"00387","6","1","2","29","2","16:00","21:00"
"00387","6","1","3","31","3","07:00","09:00"
"00387","6","1","3","31","3","17:00","21:00"
"00387","6","1","4","30","4","06:00","07:30"
"00387","6","1","4","30","4","15:30","20:30"
"00387","6","1","5","31","5","06:00","08:00"
"00387","6","1","5","31","5","15:30","21:00"
"00387","6","1","6","30","6","06:00","08:00"
"00387","6","1","6","30","6","15:30","21:00"
"00387","6","1","7","31","7","06:00","08:00"
"00387","6","1","7","31","7","15:30","20:30"
"00387","6","1","8","31","8","06:00","08:00"
"00387","6","1","8","31","8","15:30","21:00"
"00387","6","1","9","30","9","06:00","08:00"
"00387","6","1","9","30","9","15:30","20:30"
"00387","6","1","10","31","10","06:00","08:00"
"00387","6","1","10","31","10","15:30","20:30"
"00387","6","1","11","30","11","07:00","09:00"
"00387","6","1","11","30","11","16:30","21:30"
"00387","6","1","12","31","12","07:00","09:00"
"00387","6","1","12","31","12","16:30","21:30"
"00387","7","1","1","31","1","07:00","09:00"
"00387","7","1","1","31","1","16:00","21:00"
"00387","7","1","2","29","2","07:00","09:00"
"00387","7","1","2","29","2","16:00","21:00"
"00387","7","1","3","31","3","07:00","09:00"
"00387","7","1","3","31","3","17:00","21:00"
"00387","7","1","4","30","4","06:00","07:30"
"00387","7","1","4","30","4","15:30","20:30"
"00387","7","1","5","31","5","06:00","08:00"
"00387","7","1","5","31","5","15:30","21:00"
"00387","7","1","6","30","6","06:00","08:00"
"00387","7","1","6","30","6","15:30","21:00"
"00387","7","1","7","31","7","06:00","08:00"
"00387","7","1","7","31","7","15:30","20:30"
"00387","7","1","8","31","8","06:00","08:00"
"00387","7","1","8","31","8","15:30","21:00"
"00387","7","1","9","30","9","06:00","08:00"
"00387","7","1","9","30","9","15:30","20:30"
"00387","7","1","10","31","10","06:00","08:00"
"00387","7","1","10","31","10","15:30","20:30"
"00387","7","1","11","30","11","07:00","09:00"
"00387","7","1","11","30","11","16:30","21:30"
"00387","7","1","12","31","12","07:00","09:00"
"00387","7","1","12","31","12","16:30","21:30"
"00388","1","1","1","31","12","06:00","23:00"
"00388","2","1","1","31","12","06:00","23:00"
"00388","3","1","1","31","12","06:00","23:00"
"00388","4","1","1","31","12","06:00","23:00"
"00388","5","1","1","31","12","06:00","23:00"
"00388","6","1","1","31","12","06:00","23:00"
"00388","7","1","1","31","12","06:00","23:00"
"00389","1","1","1","31","12","06:00","23:00"
"00389","2","1","1","31","12","06:00","23:00"
"00389","3","1","1","31","12","06:00","23:00"
"00389","4","1","1","31","12","06:00","23:00"
"00389","5","1","1","31","12","06:00","23:00"
"00389","6","1","1","31","12","06:00","23:00"
"00389","7","1","1","31","12","06:00","23:00"
"00390","1","1","1","31","12","06:00","23:00"
"00390","2","1","1","31","12","06:00","23:00"
"00390","3","1","1","31","12","06:00","23:00"
"00390","4","1","1","31","12","06:00","23:00"
"00390","5","1","1","31","12","06:00","23:00"
"00390","6","1","1","31","12","06:00","23:00"
"00390","7","1","1","31","12","06:00","23:00"
"00391","1","1","1","31","12","06:00","23:00"
"00391","2","1","1","31","12","06:00","23:00"
"00391","3","1","1","31","12","06:00","23:00"
"00391","4","1","1","31","12","06:00","23:00"
"00391","5","1","1","31","12","06:00","23:00"
"00391","6","1","1","31","12","06:00","23:00"
"00391","7","1","1","31","12","06:00","23:00"
"00392","1","1","1","31","12","06:00","23:00"
"00392","2","1","1","31","12","06:00","23:00"
"00392","3","1","1","31","12","06:00","23:00"
"00392","4","1","1","31","12","06:00","23:00"
"00392","5","1","1","31","12","06:00","23:00"
"00392","6","1","1","31","12","06:00","23:00"
"00392","7","1","1","31","12","06:00","23:00"
"00393","1","1","1","31","12","06:00","23:00"
"00393","2","1","1","31","12","06:00","23:00"
"00393","3","1","1","31","12","06:00","23:00"
"00393","4","1","1","31","12","06:00","23:00"
"00393","5","1","1","31","12","06:00","23:00"
"00393","6","1","1","31","12","06:00","23:00"
"00393","7","1","1","31","12","06:00","23:00"
"00394","1","1","1","31","12","06:00","23:00"
"00394","2","1","1","31","12","06:00","23:00"
"00394","3","1","1","31","12","06:00","23:00"
"00394","4","1","1","31","12","06:00","23:00"
"00394","5","1","1","31","12","06:00","23:00"
"00394","6","1","1","31","12","06:00","23:00"
"00394","7","1","1","31","12","06:00","23:00"
"00395","1","1","1","31","12","00:00","00:30"
"00395","1","1","1","31","12","04:30","07:30"
"00395","1","1","1","31","12","13:00","16:00"
"00395","1","1","1","31","12","20:30","24:00"
"00395","2","1","1","31","12","00:00","00:30"
"00395","2","1","1","31","12","04:30","07:30"
"00395","2","1","1","31","12","13:00","16:00"
"00395","2","1","1","31","12","20:30","24:00"
"00395","3","1","1","31","12","00:00","00:30"
"00395","3","1","1","31","12","04:30","07:30"
"00395","3","1","1","31","12","13:00","16:00"
"00395","3","1","1","31","12","20:30","24:00"
"00395","4","1","1","31","12","00:00","00:30"
"00395","4","1","1","31","12","04:30","07:30"
"00395","4","1","1","31","12","13:00","16:00"
"00395","4","1","1","31","12","20:30","24:00"
"00395","5","1","1","31","12","00:00","00:30"
"00395","5","1","1","31","12","04:30","07:30"
"00395","5","1","1","31","12","13:00","16:00"
"00395","5","1","1","31","12","20:30","24:00"
"00395","6","1","1","31","12","00:00","00:30"
"00395","6","1","1","31","12","04:30","07:30"
"00395","6","1","1","31","12","13:00","16:00"
"00395","6","1","1","31","12","20:30","24:00"
"00395","7","1","1","31","12","00:00","00:30"
"00395","7","1","1","31","12","04:30","07:30"
"00395","7","1","1","31","12","13:00","16:00"
"00395","7","1","1","31","12","20:30","24:00"
"00396","1","1","1","31","12","00:30","04:30"
"00396","1","1","1","31","12","07:30","13:00"
"00396","1","1","1","31","12","16:00","20:30"
"00396","2","1","1","31","12","00:30","04:30"
"00396","2","1","1","31","12","07:30","13:00"
"00396","2","1","1","31","12","16:00","20:30"
"00396","3","1","1","31","12","00:30","04:30"
"00396","3","1","1","31","12","07:30","13:00"
"00396","3","1","1","31","12","16:00","20:30"
"00396","4","1","1","31","12","00:30","04:30"
"00396","4","1","1","31","12","07:30","13:00"
"00396","4","1","1","31","12","16:00","20:30"
"00396","5","1","1","31","12","00:30","04:30"
"00396","5","1","1","31","12","07:30","13:00"
"00396","5","1","1","31","12","16:00","20:30"
"00396","6","1","1","31","12","00:30","04:30"
"00396","6","1","1","31","12","07:30","13:00"
"00396","6","1","1","31","12","16:00","20:30"
"00396","7","1","1","31","12","00:30","04:30"
"00396","7","1","1","31","12","07:30","13:00"
"00396","7","1","1","31","12","16:00","20:30"
"00397","1","1","1","30","6","00:00","24:00"
"00397","1","1","7","30","11","00:00","00:30"
"00397","1","1","12","31","12","00:00","24:00"
"00397","2","1","1","30","6","00:00","24:00"
"00397","2","1","7","30","11","00:00","00:30"
"00397","2","1","12","31","12","00:00","24:00"
"00397","3","1","1","30","6","00:00","24:00"
"00397","3","1","7","30","11","00:00","00:30"
"00397","3","1","12","31","12","00:00","24:00"
"00397","4","1","1","30","6","00:00","24:00"
"00397","4","1","7","30","11","00:00","00:30"
"00397","4","1","12","31","12","00:00","24:00"
"00397","5","1","1","30","6","00:00","24:00"
"00397","5","1","7","30","11","00:00","00:30"
"00397","5","1","12","31","12","00:00","24:00"
"00397","6","1","1","30","6","00:00","24:00"
"00397","6","1","7","30","11","00:00","00:30"
"00397","6","1","12","31","12","00:00","24:00"
"00397","7","1","1","30","6","00:00","24:00"
"00397","7","1","7","30","11","00:00","00:30"
"00397","7","1","12","31","12","00:00","24:00"
"00398","1","1","1","31","12","00:00","24:00"
"00398","2","1","1","31","12","00:00","24:00"
"00398","3","1","1","31","12","00:00","24:00"
"00398","4","1","1","31","12","00:00","24:00"
"00398","5","1","1","31","12","00:00","24:00"
"00398","6","1","1","31","12","00:00","24:00"
"00398","7","1","1","31","12","00:00","24:00"
"00400","1","1","1","31","12","00:30","03:30"
"00400","1","1","1","31","12","08:30","22:30"
"00400","2","1","1","31","12","00:30","03:30"
"00400","2","1","1","31","12","08:30","22:30"
"00400","3","1","1","31","12","00:30","03:30"
"00400","3","1","1","31","12","08:30","22:30"
"00400","4","1","1","31","12","00:30","03:30"
"00400","4","1","1","31","12","08:30","22:30"
"00400","5","1","1","31","12","00:30","03:30"
"00400","5","1","1","31","12","08:30","22:30"
"00400","6","1","1","31","12","00:30","03:30"
"00400","6","1","1","31","12","08:30","22:30"
"00400","7","1","1","31","12","00:30","03:30"
"00400","7","1","1","31","12","08:30","22:30"
"00401","1","1","1","31","12","00:00","00:30"
"00401","1","1","1","31","12","03:30","08:30"
"00401","1","1","1","31","12","22:30","24:00"
"00401","2","1","1","31","12","00:00","00:30"
"00401","2","1","1","31","12","03:30","08:30"
"00401","2","1","1","31","12","22:30","24:00"
"00401","3","1","1","31","12","00:00","00:30"
"00401","3","1","1","31","12","03:30","08:30"
"00401","3","1","1","31","12","22:30","24:00"
"00401","4","1","1","31","12","00:00","00:30"
"00401","4","1","1","31","12","03:30","08:30"
"00401","4","1","1","31","12","22:30","24:00"
"00401","5","1","1","31","12","00:00","00:30"
"00401","5","1","1","31","12","03:30","08:30"
"00401","5","1","1","31","12","22:30","24:00"
"00401","6","1","1","31","12","00:00","00:30"
"00401","6","1","1","31","12","03:30","08:30"
"00401","6","1","1","31","12","22:30","24:00"
"00401","7","1","1","31","12","00:00","00:30"
"00401","7","1","1","31","12","03:30","08:30"
"00401","7","1","1","31","12","22:30","24:00"
"00404","1","1","1","31","12","01:00","02:30"
"00404","1","1","1","31","12","08:00","23:30"
"00404","2","1","1","31","12","01:00","02:30"
"00404","2","1","1","31","12","08:00","23:30"
"00404","3","1","1","31","12","01:00","02:30"
"00404","3","1","1","31","12","08:00","23:30"
"00404","4","1","1","31","12","01:00","02:30"
"00404","4","1","1","31","12","08:00","23:30"
"00404","5","1","1","31","12","01:00","02:30"
"00404","5","1","1","31","12","08:00","23:30"
"00404","6","1","1","31","12","01:00","02:30"
"00404","6","1","1","31","12","08:00","23:30"
"00404","7","1","1","31","12","01:00","02:30"
"00404","7","1","1","31","12","08:00","23:30"
"00405","1","1","1","31","12","00:00","01:00"
"00405","1","1","1","31","12","02:30","08:00"
"00405","1","1","1","31","12","23:30","24:00"
"00405","2","1","1","31","12","00:00","01:00"
"00405","2","1","1","31","12","02:30","08:00"
"00405","2","1","1","31","12","23:30","24:00"
"00405","3","1","1","31","12","00:00","01:00"
"00405","3","1","1","31","12","02:30","08:00"
"00405","3","1","1","31","12","23:30","24:00"
"00405","4","1","1","31","12","00:00","01:00"
"00405","4","1","1","31","12","02:30","08:00"
"00405","4","1","1","31","12","23:30","24:00"
"00405","5","1","1","31","12","00:00","01:00"
"00405","5","1","1","31","12","02:30","08:00"
"00405","5","1","1","31","12","23:30","24:00"
"00405","6","1","1","31","12","00:00","01:00"
"00405","6","1","1","31","12","02:30","08:00"
"00405","6","1","1","31","12","23:30","24:00"
"00405","7","1","1","31","12","00:00","01:00"
"00405","7","1","1","31","12","02:30","08:00"
"00405","7","1","1","31","12","23:30","24:00"
"00406","1","1","1","31","12","01:00","02:00"
"00406","1","1","1","31","12","08:00","24:00"
"00406","2","1","1","31","12","01:00","02:00"
"00406","2","1","1","31","12","08:00","24:00"
"00406","3","1","1","31","12","01:00","02:00"
"00406","3","1","1","31","12","08:00","24:00"
"00406","4","1","1","31","12","01:00","02:00"
"00406","4","1","1","31","12","08:00","24:00"
"00406","5","1","1","31","12","01:00","02:00"
"00406","5","1","1","31","12","08:00","24:00"
"00406","6","1","1","31","12","01:00","02:00"
"00406","6","1","1","31","12","08:00","24:00"
"00406","7","1","1","31","12","01:00","02:00"
"00406","7","1","1","31","12","08:00","24:00"
"00407","1","1","1","31","12","00:00","01:00"
"00407","1","1","1","31","12","02:00","08:00"
"00407","2","1","1","31","12","00:00","01:00"
"00407","2","1","1","31","12","02:00","08:00"
"00407","3","1","1","31","12","00:00","01:00"
"00407","3","1","1","31","12","02:00","08:00"
"00407","4","1","1","31","12","00:00","01:00"
"00407","4","1","1","31","12","02:00","08:00"
"00407","5","1","1","31","12","00:00","01:00"
"00407","5","1","1","31","12","02:00","08:00"
"00407","6","1","1","31","12","00:00","01:00"
"00407","6","1","1","31","12","02:00","08:00"
"00407","7","1","1","31","12","00:00","01:00"
"00407","7","1","1","31","12","02:00","08:00"
"00408","1","1","1","31","12","00:00","01:00"
"00408","1","1","1","31","12","07:00","23:00"
"00408","2","1","1","31","12","00:00","01:00"
"00408","2","1","1","31","12","07:00","23:00"
"00408","3","1","1","31","12","00:00","01:00"
"00408","3","1","1","31","12","07:00","23:00"
"00408","4","1","1","31","12","00:00","01:00"
"00408","4","1","1","31","12","07:00","23:00"
"00408","5","1","1","31","12","00:00","01:00"
"00408","5","1","1","31","12","07:00","23:00"
"00408","6","1","1","31","12","00:00","01:00"
"00408","6","1","1","31","12","07:00","23:00"
"00408","7","1","1","31","12","00:00","01:00"
"00408","7","1","1","31","12","07:00","23:00"
"00409","1","1","1","31","12","01:00","07:00"
"00409","1","1","1","31","12","23:00","24:00"
"00409","2","1","1","31","12","01:00","07:00"
"00409","2","1","1","31","12","23:00","24:00"
"00409","3","1","1","31","12","01:00","07:00"
"00409","3","1","1","31","12","23:00","24:00"
"00409","4","1","1","31","12","01:00","07:00"
"00409","4","1","1","31","12","23:00","24:00"
"00409","5","1","1","31","12","01:00","07:00"
"00409","5","1","1","31","12","23:00","24:00"
"00409","6","1","1","31","12","01:00","07:00"
"00409","6","1","1","31","12","23:00","24:00"
"00409","7","1","1","31","12","01:00","07:00"
"00409","7","1","1","31","12","23:00","24:00"
"00410","1","1","1","31","12","00:30","02:30"
"00410","1","1","1","31","12","07:30","22:30"
"00410","2","1","1","31","12","00:30","02:30"
"00410","2","1","1","31","12","07:30","22:30"
"00410","3","1","1","31","12","00:30","02:30"
"00410","3","1","1","31","12","07:30","22:30"
"00410","4","1","1","31","12","00:30","02:30"
"00410","4","1","1","31","12","07:30","22:30"
"00410","5","1","1","31","12","00:30","02:30"
"00410","5","1","1","31","12","07:30","22:30"
"00410","6","1","1","31","12","00:30","02:30"
"00410","6","1","1","31","12","07:30","22:30"
"00410","7","1","1","31","12","00:30","02:30"
"00410","7","1","1","31","12","07:30","22:30"
"00411","1","1","1","31","12","00:00","00:30"
"00411","1","1","1","31","12","02:30","07:30"
"00411","1","1","1","31","12","22:30","24:00"
"00411","2","1","1","31","12","00:00","00:30"
"00411","2","1","1","31","12","02:30","07:30"
"00411","2","1","1","31","12","22:30","24:00"
"00411","3","1","1","31","12","00:00","00:30"
"00411","3","1","1","31","12","02:30","07:30"
"00411","3","1","1","31","12","22:30","24:00"
"00411","4","1","1","31","12","00:00","00:30"
"00411","4","1","1","31","12","02:30","07:30"
"00411","4","1","1","31","12","22:30","24:00"
"00411","5","1","1","31","12","00:00","00:30"
"00411","5","1","1","31","12","02:30","07:30"
"00411","5","1","1","31","12","22:30","24:00"
"00411","6","1","1","31","12","00:00","00:30"
"00411","6","1","1","31","12","02:30","07:30"
"00411","6","1","1","31","12","22:30","24:00"
"00411","7","1","1","31","12","00:00","00:30"
"00411","7","1","1","31","12","02:30","07:30"
"00411","7","1","1","31","12","22:30","24:00"
"00412","1","1","1","31","12","00:00","06:00"
"00412","1","1","1","31","12","23:00","24:00"
"00412","2","1","1","31","12","00:00","06:00"
"00412","2","1","1","31","12","23:00","24:00"
"00412","3","1","1","31","12","00:00","06:00"
"00412","3","1","1","31","12","23:00","24:00"
"00412","4","1","1","31","12","00:00","06:00"
"00412","4","1","1","31","12","23:00","24:00"
"00412","5","1","1","31","12","00:00","06:00"
"00412","5","1","1","31","12","23:00","24:00"
"00412","6","1","1","31","12","00:00","06:00"
"00412","6","1","1","31","12","23:00","24:00"
"00412","7","1","1","31","12","00:00","06:00"
"00412","7","1","1","31","12","23:00","24:00"
"00413","1","1","1","31","12","06:00","16:30"
"00413","1","1","1","31","12","19:30","23:00"
"00413","2","1","1","31","12","06:00","16:30"
"00413","2","1","1","31","12","19:30","23:00"
"00413","3","1","1","31","12","06:00","16:30"
"00413","3","1","1","31","12","19:30","23:00"
"00413","4","1","1","31","12","06:00","16:30"
"00413","4","1","1","31","12","19:30","23:00"
"00413","5","1","1","31","12","06:00","16:30"
"00413","5","1","1","31","12","19:30","23:00"
"00413","6","1","1","31","12","06:00","16:30"
"00413","6","1","1","31","12","19:30","23:00"
"00413","7","1","1","31","12","06:00","16:30"
"00413","7","1","1","31","12","19:30","23:00"
"00414","1","1","1","31","12","16:30","19:30"
"00414","2","1","1","31","12","16:30","19:30"
"00414","3","1","1","31","12","16:30","19:30"
"00414","4","1","1","31","12","16:30","19:30"
"00414","5","1","1","31","12","16:30","19:30"
"00414","6","1","1","31","12","16:30","19:30"
"00414","7","1","1","31","12","16:30","19:30"
"00415","1","1","1","31","12","00:00","07:00"
"00415","1","1","1","31","12","21:00","24:00"
"00415","2","1","1","31","12","00:00","07:00"
"00415","2","1","1","31","12","21:00","24:00"
"00415","3","1","1","31","12","00:00","07:00"
"00415","3","1","1","31","12","21:00","24:00"
"00415","4","1","1","31","12","00:00","07:00"
"00415","4","1","1","31","12","21:00","24:00"
"00415","5","1","1","31","12","00:00","07:00"
"00415","5","1","1","31","12","21:00","24:00"
"00415","6","1","1","31","12","00:00","24:00"
"00415","7","1","1","31","12","00:00","24:00"
"00416","1","1","1","31","12","07:00","21:00"
"00416","2","1","1","31","12","07:00","21:00"
"00416","3","1","1","31","12","07:00","21:00"
"00416","4","1","1","31","12","07:00","21:00"
"00416","5","1","1","31","12","07:00","21:00"
"00417","1","1","1","31","12","00:00","02:00"
"00417","1","1","1","31","12","07:30","24:00"
"00417","2","1","1","31","12","00:00","02:00"
"00417","2","1","1","31","12","07:30","24:00"
"00417","3","1","1","31","12","00:00","02:00"
"00417","3","1","1","31","12","07:30","24:00"
"00417","4","1","1","31","12","00:00","02:00"
"00417","4","1","1","31","12","07:30","24:00"
"00417","5","1","1","31","12","00:00","02:00"
"00417","5","1","1","31","12","07:30","24:00"
"00417","6","1","1","31","12","00:00","02:00"
"00417","6","1","1","31","12","07:30","24:00"
"00417","7","1","1","31","12","00:00","02:00"
"00417","7","1","1","31","12","07:30","24:00"
"00418","1","1","1","31","12","02:00","07:30"
"00418","2","1","1","31","12","02:00","07:30"
"00418","3","1","1","31","12","02:00","07:30"
"00418","4","1","1","31","12","02:00","07:30"
"00418","5","1","1","31","12","02:00","07:30"
"00418","6","1","1","31","12","02:00","07:30"
"00418","7","1","1","31","12","02:00","07:30"
"00419","1","1","1","31","12","01:00","07:00"
"00419","1","1","1","31","12","14:00","16:30"
"00419","1","1","1","31","12","22:00","23:30"
"00419","2","1","1","31","12","01:00","07:00"
"00419","2","1","1","31","12","14:00","16:30"
"00419","2","1","1","31","12","22:00","23:30"
"00419","3","1","1","31","12","01:00","07:00"
"00419","3","1","1","31","12","14:00","16:30"
"00419","3","1","1","31","12","22:00","23:30"
"00419","4","1","1","31","12","01:00","07:00"
"00419","4","1","1","31","12","14:00","16:30"
"00419","4","1","1","31","12","22:00","23:30"
"00419","5","1","1","31","12","01:00","07:00"
"00419","5","1","1","31","12","14:00","16:30"
"00419","5","1","1","31","12","22:00","23:30"
"00419","6","1","1","31","12","01:00","07:00"
"00419","6","1","1","31","12","14:00","16:30"
"00419","6","1","1","31","12","22:00","23:30"
"00419","7","1","1","31","12","01:00","07:00"
"00419","7","1","1","31","12","14:00","16:30"
"00419","7","1","1","31","12","22:00","23:30"
"00420","1","1","1","31","12","00:00","01:00"
"00420","1","1","1","31","12","05:30","07:30"
"00420","1","1","1","31","12","14:00","16:00"
"00420","1","1","1","31","12","20:00","24:00"
"00420","2","1","1","31","12","00:00","01:00"
"00420","2","1","1","31","12","05:30","07:30"
"00420","2","1","1","31","12","14:00","16:00"
"00420","2","1","1","31","12","20:00","24:00"
"00420","3","1","1","31","12","00:00","01:00"
"00420","3","1","1","31","12","05:30","07:30"
"00420","3","1","1","31","12","14:00","16:00"
"00420","3","1","1","31","12","20:00","24:00"
"00420","4","1","1","31","12","00:00","01:00"
"00420","4","1","1","31","12","05:30","07:30"
"00420","4","1","1","31","12","14:00","16:00"
"00420","4","1","1","31","12","20:00","24:00"
"00420","5","1","1","31","12","00:00","01:00"
"00420","5","1","1","31","12","05:30","07:30"
"00420","5","1","1","31","12","14:00","16:00"
"00420","5","1","1","31","12","20:00","24:00"
"00420","6","1","1","31","12","00:00","01:00"
"00420","6","1","1","31","12","05:30","07:30"
"00420","6","1","1","31","12","14:00","16:00"
"00420","6","1","1","31","12","20:00","24:00"
"00420","7","1","1","31","12","00:00","01:00"
"00420","7","1","1","31","12","05:30","07:30"
"00420","7","1","1","31","12","14:00","16:00"
"00420","7","1","1","31","12","20:00","24:00"
"00421","1","1","1","31","12","06:30","23:30"
"00421","2","1","1","31","12","06:30","23:30"
"00421","3","1","1","31","12","06:30","23:30"
"00421","4","1","1","31","12","06:30","23:30"
"00421","5","1","1","31","12","06:30","23:30"
"00421","6","1","1","31","12","06:30","23:30"
"00421","7","1","1","31","12","06:30","23:30"
"00422","1","1","1","31","12","00:00","06:30"
"00422","1","1","1","31","12","23:30","24:00"
"00422","2","1","1","31","12","00:00","06:30"
"00422","2","1","1","31","12","23:30","24:00"
"00422","3","1","1","31","12","00:00","06:30"
"00422","3","1","1","31","12","23:30","24:00"
"00422","4","1","1","31","12","00:00","06:30"
"00422","4","1","1","31","12","23:30","24:00"
"00422","5","1","1","31","12","00:00","06:30"
"00422","5","1","1","31","12","23:30","24:00"
"00422","6","1","1","31","12","00:00","06:30"
